State,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
United States,"68,703","63,179","61,372","59,039","56,516","53,657","53,585","51,017","50,054","49,276"
Alabama,"56,200","49,936","51,113","47,221","44,509","42,278","47,320","43,464","42,590","40,933"
Alaska,"78,394","68,734","72,231","75,723","75,112","67,629","72,472","63,648","57,431","57,848"
Arizona,"70,674","62,283","61,125","57,100","52,248","49,254","52,611","47,044","48,621","46,896"
Arkansas,"54,539","49,781","48,829","45,907","42,798","44,922","39,376","39,018","41,302","38,587"
California,"78,105","70,489","69,759","66,637","63,636","60,487","60,794","57,020","53,367","54,283"
Colorado,"72,499","73,034","74,172","70,566","66,596","60,940","67,912","57,255","58,629","60,233"
Connecticut,"87,291","72,812","72,780","75,923","72,889","70,161","69,291","64,247","65,415","65,998"
Delaware,"74,194","65,012","62,318","58,046","57,756","57,522","54,091","48,972","54,660","55,214"
District of Columbia,"93,111","85,750","83,382","70,982","70,071","68,277","60,057","65,246","55,251","56,928"
Florida,"58,368","54,644","53,681","51,176","48,825","46,140","48,532","46,071","45,105","44,066"
Georgia,"56,628","55,821","57,016","53,527","50,768","49,555","46,992","48,121","45,973","44,117"
Hawaii,"88,006","80,108","73,575","72,133","64,514","71,223","64,235","56,263","59,047","59,539"
Idaho,"65,988","58,728","60,208","56,564","51,624","53,438","48,467","47,922","47,459","47,050"
Illinois,"74,399","70,145","64,609","61,386","60,413","54,916","53,937","51,738","50,637","50,728"
Indiana,"66,693","59,892","58,873","56,094","51,983","48,060","49,455","46,158","44,445","46,139"
Iowa,"66,054","68,718","63,481","59,094","60,855","57,810","60,156","53,442","50,219","49,016"
Kansas,"73,151","63,938","57,872","56,810","54,865","53,444","47,820","50,003","46,147","46,054"
Kentucky,"55,662","54,555","51,348","45,369","42,387","42,786","44,879","41,086","39,856","41,104"
Louisiana,"51,707","49,973","43,903","42,196","45,922","42,406","46,425","39,085","40,658","39,300"
Maine,"66,546","58,663","51,664","50,856","50,756","51,710","54,957","49,158","49,693","47,931"
Maryland,"95,572","86,223","81,084","73,760","73,594","76,165","69,353","71,836","68,876","64,201"
Massachusetts,"87,707","86,345","73,227","72,266","67,861","63,151","62,529","63,656","63,313","60,934"
Michigan,"64,119","60,449","57,700","57,091","54,203","52,005","56,567","50,015","48,879","46,276"
Minnesota,"81,426","71,817","71,920","70,218","68,730","67,244","64,324","61,795","57,820","52,321"
Mississippi,"44,787","42,781","43,441","41,099","40,037","35,521","32,338","36,641","41,090","38,160"
Missouri,"60,597","61,726","56,885","55,016","59,196","56,630","46,303","49,764","45,774","45,817"
Montana,"60,195","57,679","59,087","57,075","51,395","51,102","43,201","45,088","40,277","41,280"
Nebraska,"73,071","67,575","59,619","59,374","60,474","56,870","57,623","52,196","55,616","52,504"
Nevada,"70,906","61,864","56,550","55,431","52,008","49,875","51,846","47,333","47,043","51,200"
New Hampshire,"86,900","81,346","74,801","76,260","75,675","73,397","69,099","67,819","65,880","66,633"
New Jersey,"87,726","74,176","72,997","68,468","68,357","65,243","63,754","66,692","62,338","62,968"
New Mexico,"53,113","48,283","47,855","48,451","45,119","46,686","40,166","43,424","41,982","45,134"
New York,"71,855","67,274","62,447","61,437","58,005","54,310","49,966","47,680","50,636","49,781"
North Carolina,"61,159","53,369","50,343","53,764","50,797","46,784","46,337","41,553","45,206","43,830"
North Dakota,"70,031","66,505","59,886","60,184","57,415","60,730","59,152","55,766","56,361","51,006"
Ohio,"64,663","61,633","59,768","53,985","53,301","49,644","50,748","44,375","44,648","45,886"
Oklahoma,"59,397","54,434","55,006","50,943","47,077","47,199","46,162","48,407","48,455","43,103"
Oregon,"74,413","69,165","64,610","59,135","60,834","58,875","48,999","51,775","51,526","50,602"
Pennsylvania,"70,582","64,524","63,173","60,979","60,389","55,173","55,156","51,904","49,910","48,314"
Rhode Island,"70,151","62,266","66,390","61,528","55,701","58,633","56,323","56,065","49,033","51,623"
South Carolina,"62,028","57,444","54,971","54,336","46,360","44,929","43,563","44,401","40,084","41,698"
South Dakota,"64,255","59,463","56,894","57,450","55,065","53,053","53,413","49,415","47,223","45,352"
Tennessee,"56,627","56,060","55,240","51,344","47,330","43,716","43,361","42,995","42,279","38,591"
Texas,"67,444","59,785","59,295","58,146","56,473","53,875","51,406","51,926","49,047","47,266"
Utah,"84,523","77,067","71,319","67,481","66,258","63,383","61,047","58,341","55,493","56,701"
Vermont,"74,305","70,066","63,805","60,837","59,494","60,708","65,513","55,582","51,862","55,928"
Virginia,"81,313","77,151","71,293","66,451","61,486","66,155","65,907","64,632","62,616","60,367"
Washington,"82,454","79,726","75,418","70,310","67,243","59,068","63,922","62,187","56,850","56,163"
West Virginia,"53,706","50,573","45,392","44,354","42,824","39,552","43,069","43,553","41,821","42,777"
Wisconsin,"67,355","62,629","63,451","59,817","55,425","58,080","51,726","53,079","52,058","50,351"
Wyoming,"65,134","62,539","57,837","57,829","60,925","55,690","67,441","57,512","54,509","52,201"
